ID	G. magnirostris	G. fortis	G. fuliginosa	G. difficilis	G. scandens	G. conirostris	Ca. psittacula	Ca. pauper	Ca. parvulus	P. crassirostris	Ca. pallida	Ca. heliobates	Ce. olivacea
Seymour	0	1	1	0	1	0	0	0	0	0	0	0	1
Baltra	0	1	1	0	1	0	0	0	0	0	0	0	1
Isabela	1	1	1	1	1	0	1	0	1	1	1	1	1
Fernandina	1	1	1	1	0	0	1	0	1	1	1	1	1
Santiago	1	1	1	1	1	0	1	0	1	1	1	0	1
Rábida	1	1	1	0	1	0	1	0	1	1	0	0	1
Pinzón	1	1	1	0	1	0	1	0	1	1	1	0	1
Santa Cruz	1	1	1	1	1	0	1	0	1	1	1	0	1
Santa Fe	1	1	1	0	1	0	1	0	1	1	0	0	1
San Cristóbal	1	1	1	1	1	0	0	0	1	1	1	0	1
Española	0	0	1	0	0	1	0	0	0	0	0	0	1
Floreana	1	1	1	1	1	0	1	1	1	1	0	0	1
Genovesa	1	0	0	1	0	1	0	0	0	0	0	0	1
Marchena	1	1	1	0	1	0	1	0	0	1	0	0	1
Pinta	1	1	1	1	1	0	1	0	1	1	0	0	1
Darwin	1	0	0	1	0	0	0	0	0	0	0	0	1
Wolf	1	0	0	1	0	0	0	0	0	0	0	0	1
